name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
hyderabad,5/17/2023,38,25,32.5,37.2,25,32,13.1,32.7,0,0,0,,0,0,39.2,18.6,301,1010.3,27.6,9.9,337.9,29.4,10,10,5/17/2023 5:43,5/17/2023 18:41,0.91,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOHY,43083099999,43128599999,VOHS,43128099999,remote"
hyderabad,5/18/2023,39.3,27,33.4,39,27.1,32.8,13.5,31.8,0,0,0,,0,0,17.3,14.8,314.3,1011.3,42.3,10,331.8,28.5,10,10,5/18/2023 5:43,5/18/2023 18:41,0.95,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOHY,43083099999,43128599999,remote,43128099999,VOHS"
hyderabad,5/19/2023,39.4,26,32.8,39.4,26,33.3,16.7,40.8,0,0,0,,0,0,34.9,12.9,296.3,1010.4,36.7,6.6,319.4,27.7,10,10,5/19/2023 5:43,5/19/2023 18:42,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOHY,43083099999,43128599999,VOHS,43128099999"
hyderabad,5/20/2023,37.9,26,31.8,39.1,26,33.3,18.8,49.2,0,0,0,,0,0,42.8,25,124.2,1010.1,42.2,6,225.6,19.4,10,75,5/20/2023 5:42,5/20/2023 18:42,0.02,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOHY,43083099999,43128599999,VOHS,43128099999"
hyderabad,5/21/2023,38.9,25.5,31.7,39.7,25.5,32.5,17.7,45.8,0,0,0,,0,0,33.8,18.6,168.1,1010.6,39.4,6,303.8,26.2,10,10,5/21/2023 5:42,5/21/2023 18:42,0.05,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOHY,43083099999,43128599999,VOHS,43128099999"
hyderabad,5/22/2023,36.2,21.5,29.4,36.4,21.5,30.6,19,56.8,15,100,8.33,rain,0,0,44.6,25.9,290.3,1012.4,60.6,5.5,281.5,24.5,10,30,5/22/2023 5:42,5/22/2023 18:43,0.08,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"VOHY,43083099999,43128599999,VOHS,43128099999"
hyderabad,5/23/2023,36.7,25,30.6,40.2,25,32.6,20.2,56,0,0,0,,0,0,37.1,11.9,157.6,1012.3,40.9,5.7,287.5,24.8,10,30,5/23/2023 5:42,5/23/2023 18:43,0.12,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOHY,43083099999,43128599999,VOHS,43128099999"
hyderabad,5/24/2023,37.5,25.5,31.5,39.7,25.5,32.9,18.9,48.9,0,0,0,,0,0,33.1,14.6,259.5,1011,35.9,5.8,262.3,22.6,10,30,5/24/2023 5:42,5/24/2023 18:44,0.15,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOHY,43083099999,43128599999,VOHS,43128099999"
hyderabad,5/25/2023,35.9,28,31.2,35.9,29.2,32.4,18.5,48.7,0.1,100,4.17,rain,0,0,40.7,22.3,271.8,1011.2,51.8,5.9,200.2,17.2,8,10,5/25/2023 5:41,5/25/2023 18:44,0.18,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"VOHY,43083099999,43128599999,VOHS,43128099999"
hyderabad,5/26/2023,36.5,27,31.3,35.8,28.1,31.6,16.5,43.1,0,0,0,,0,0,37.1,22.7,285.1,1011.5,31.8,6.2,330.5,28.6,10,10,5/26/2023 5:41,5/26/2023 18:44,0.21,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOHY,43083099999,43128599999,VOHS,43128099999"
hyderabad,5/27/2023,37.9,27,31.4,38,27.9,32,17.2,44.4,0,0,0,,0,0,37.4,21.9,285.8,1010.3,45.4,6.3,294,25.5,10,10,5/27/2023 5:41,5/27/2023 18:45,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOHY,43083099999,43128599999,VOHS,43128099999"
hyderabad,5/28/2023,37.4,25.5,31.7,38.1,25.5,32.2,16.7,41.9,0,0,0,,0,0,45.7,18.9,309.5,1009.4,46.8,6.1,287.3,24.9,10,10,5/28/2023 5:41,5/28/2023 18:45,0.28,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOHY,43083099999,43128599999,VOHS,43128099999"
hyderabad,5/29/2023,37.9,27,32.3,38.4,27.9,33.2,17.7,43.8,0,0,0,,0,0,33.8,16,91.7,1010,45.5,5.9,213.3,18.4,9,30,5/29/2023 5:41,5/29/2023 18:45,0.31,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOHY,43083099999,43128599999,VOHS,43128099999"
hyderabad,5/30/2023,32.1,25.9,28.7,33.9,25.9,30.1,19.6,58.2,2.6,100,12.5,rain,0,0,37.1,16.8,127.1,1011.5,54.6,5.7,226.5,19.6,10,10,5/30/2023 5:41,5/30/2023 18:46,0.34,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"VOHY,43083099999,43128599999,VOHS,43128099999"
hyderabad,5/31/2023,37.5,24,30.2,38.8,24,31,18.7,53.2,0.2,100,4.17,rain,0,0,40.7,21.3,197,1010.1,46.6,5.5,299.7,25.9,10,10,5/31/2023 5:41,5/31/2023 18:46,0.37,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"VOHY,43083099999,43128599999,VOHS,43128099999"
hyderabad,6/1/2023,39.2,25.8,31.9,39.4,25.8,32.5,17.3,43.9,0,0,0,,0,0,30.6,21.7,299.2,1009,51.3,6,272.7,23.7,10,10,6/1/2023 5:41,6/1/2023 18:46,0.41,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOHY,43083099999,43128599999,VOHS,43128099999"
hyderabad,6/2/2023,39.9,27,33.1,38.3,28.5,32.8,14.6,36.2,0,0,0,,0,0,40.7,20.7,309,1008.7,34.5,6.1,332.9,28.6,10,10,6/2/2023 5:41,6/2/2023 18:47,0.44,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOHY,43083099999,43128599999,VOHS,43128099999"
hyderabad,6/3/2023,39.8,30,34.1,40.6,29.5,34.2,15.6,33.9,0,0,0,,0,0,42.1,18.4,298.9,1008.4,43.3,6.8,192,16.5,9,10,6/3/2023 5:40,6/3/2023 18:47,0.47,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOHY,43083099999,43128599999,VOHS,43128099999"
hyderabad,6/4/2023,36.7,24.5,30,39.3,24.5,31,18.6,51.8,0.4,100,8.33,rain,0,0,40.7,28.2,267.2,1008.8,74.4,5.5,225.7,19.4,10,10,6/4/2023 5:40,6/4/2023 18:47,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"VOHY,43083099999,43128599999,VOHS,43128099999"
hyderabad,6/5/2023,36.2,23.5,29.8,36.9,23.5,30.2,17.7,51.5,0,0,0,,0,0,37.4,18.3,298.5,1008.2,44.9,5.9,275.7,23.7,10,10,6/5/2023 5:40,6/5/2023 18:48,0.54,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOHY,43083099999,43128599999,VOHS,43128099999"
hyderabad,6/6/2023,37.8,27.4,32.2,39.8,28.4,33.4,18.1,44.3,0,0,0,,0,0,40.7,22.2,289.6,1007.2,35.3,6.1,242.5,21,10,10,6/6/2023 5:40,6/6/2023 18:48,0.58,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOHY,43083099999,43128599999,VOHS,43128099999"
hyderabad,6/7/2023,37.7,28.8,31.5,39.4,29.1,32.8,18.3,46.4,0,0,0,,0,0,40.7,22.3,266.1,1007.2,51.1,6.2,132.4,11.5,8,10,6/7/2023 5:41,6/7/2023 18:49,0.61,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOHY,43083099999,43128599999,VOHS,43128099999"
hyderabad,6/8/2023,37.9,25.5,31.3,40.7,25.5,32.5,18.7,49.1,0.3,100,8.33,rain,0,0,43.9,22.3,275,1007.7,47.7,6.1,266.8,22.9,10,10,6/8/2023 5:41,6/8/2023 18:49,0.65,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"VOHY,43083099999,43128599999,VOHS,43128099999"
hyderabad,6/9/2023,37.9,26.5,31.4,41.3,26.5,32.9,19.2,49.8,0,0,0,,0,0,42.5,27.3,277,1006.4,45.8,6.1,215.5,18.5,10,10,6/9/2023 5:41,6/9/2023 18:49,0.68,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOHY,43083099999,43128599999,VOHS,43128099999"
hyderabad,6/10/2023,38.1,26,31.6,40.9,26,33.4,19.6,51.1,0.2,100,4.17,rain,0,0,49.3,25.9,267,1006.1,46.5,5.9,257,22.1,10,10,6/10/2023 5:41,6/10/2023 18:49,0.72,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"VOHY,43083099999,43128599999,VOHS,43128099999"
hyderabad,6/11/2023,36.4,25,29.5,39.4,25,31,20.1,58.7,2,100,4.17,rain,0,0,45,27.2,263.5,1006.6,55.3,5.5,274.3,23.6,10,10,6/11/2023 5:41,6/11/2023 18:50,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"VOHY,43083099999,43128599999,VOHS,43128099999"
hyderabad,6/12/2023,36.9,26.5,31.4,38.9,26.5,32.5,18.7,48.9,1.4,100,12.5,rain,0,0,46.4,26.2,257.9,1006,42.4,6,298.8,25.7,10,10,6/12/2023 5:41,6/12/2023 18:50,0.79,"Rain, Partially cloudy",Clearing in the afternoon with early morning rain.,rain,"VOHY,43083099999,43128599999,VOHS,43128099999"
hyderabad,6/13/2023,37.3,26,32,38.2,26,32.6,17.2,43.1,0,0,0,,0,0,40.7,24.1,265,1006.6,26.8,6.5,327.3,28.3,10,10,6/13/2023 5:41,6/13/2023 18:50,0.82,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOHY,43083099999,43128599999,VOHS,43128099999"
hyderabad,6/14/2023,37.2,26,32.1,38.5,26,33.1,18.1,45.4,0,0,0,,0,0,48.2,27.7,268.4,1008.1,29.3,6,325.7,28.2,10,10,6/14/2023 5:41,6/14/2023 18:51,0.86,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOHY,43083099999,43128599999,VOHS,43128099999"
hyderabad,6/15/2023,37.3,26,32.2,38.4,26,32.9,17.4,43.1,0,0,0,,0,0,43.6,29.2,277.3,1008.4,19.9,6.7,330,28.5,10,10,6/15/2023 5:41,6/15/2023 18:51,0.9,Clear,Clear conditions throughout the day.,clear-day,"VOHY,43083099999,43128599999,VOHS,43128099999"
hyderabad,6/16/2023,37.7,26,32.4,38.8,26,32.9,17,41.4,0,0,0,,0,0,46.4,26,265.4,1007.6,21.2,6.8,330.3,28.5,10,10,6/16/2023 5:41,6/16/2023 18:51,0.93,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOHY,43083099999,43128599999,VOHS,43128099999"
hyderabad,6/17/2023,36.8,27.5,32.2,39.8,29.1,33.7,18.8,46.3,0,0,0,,0,0,46.4,29.2,277.6,1007.8,31.9,6.7,293.8,25.4,10,10,6/17/2023 5:42,6/17/2023 18:51,0.97,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOHY,43083099999,43128599999,VOHS,43128099999"
hyderabad,6/18/2023,37.3,28,32.5,38.4,29.7,33.6,18.1,43.6,0.1,100,4.17,rain,0,0,37.1,25.2,283.2,1007.4,40.9,6.7,210.6,18,7,10,6/18/2023 5:42,6/18/2023 18:52,0,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"VOHY,43083099999,43128599999,VOHS,43128099999"
hyderabad,6/19/2023,36.6,27.5,31.4,40.4,29.1,33,19.3,50,0,0,0,,0,0,44.6,22.8,282.3,1006.1,52.4,6.8,221.7,19.2,10,10,6/19/2023 5:42,6/19/2023 18:52,0.04,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOHY,43083099999,43128599999,VOHS,43128099999"
hyderabad,6/20/2023,37.2,28.5,32.2,40.3,29.4,33.9,19,46.4,0,0,0,rain,0,0,37.1,18.6,268.5,1005.3,44,5.9,197.3,17.2,8,10,6/20/2023 5:42,6/20/2023 18:52,0.07,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOHY,43083099999,43128599999,VOHS,43128099999"
hyderabad,6/21/2023,37.2,24.1,29.7,39.8,24.1,31.3,20.8,61.8,20,100,8.33,rain,0,0,37.1,18.8,243.1,1006.4,58.3,5.5,130.9,11.4,6,10,6/21/2023 5:42,6/21/2023 18:52,0.1,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"VOHY,43083099999,43128599999,VOHS,43128099999"
hyderabad,6/22/2023,34.5,23.5,28.1,37.4,23.5,29.4,21.4,69.5,3,100,4.17,rain,0,0,39.6,25.9,271.4,1007.2,79.9,5,153.7,13.2,7,10,6/22/2023 5:43,6/22/2023 18:53,0.13,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"VOHY,43083099999,43128599999,VOHS,43128099999"
hyderabad,6/23/2023,32,23,27.4,35.1,23,28.8,21.8,72.9,0.4,100,4.17,rain,0,0,34.2,22.3,256.3,1007.1,87.9,4.9,109.8,9.5,7,10,6/23/2023 5:43,6/23/2023 18:53,0.17,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"VOHY,43083099999,43128599999,VOHS,43128099999"
hyderabad,6/24/2023,30.2,22,25.5,35.1,22,26.8,22.6,84.8,53.6,100,8.33,rain,0,0,37.1,33.6,253.3,1007.2,88.5,4.5,27.7,2.4,1,10,6/24/2023 5:43,6/24/2023 18:53,0.2,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"VOHY,43083099999,43128599999,VOHS,43128099999"
hyderabad,6/25/2023,30.1,22,25.8,33.5,22,27.1,22.1,81,0.8,100,4.17,rain,0,0,44.6,25.6,253.1,1006.4,87.4,5,99.1,8.6,6,10,6/25/2023 5:43,6/25/2023 18:53,0.23,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"VOHY,43083099999,43128599999,VOHS,43128099999"
hyderabad,6/26/2023,30.2,24,26.2,33.5,24,27.3,22.1,78.9,3.2,100,16.67,rain,0,0,46.1,22.7,259.9,1007.3,85.9,4.9,79.3,6.8,4,10,6/26/2023 5:43,6/26/2023 18:53,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"VOHY,43083099999,43128599999,VOHS,43128099999"
hyderabad,6/27/2023,30.3,23,26.4,33.6,23,27.5,21.8,76.4,0.1,100,4.17,rain,0,0,45,33.9,267.5,1007.3,90.2,5.2,199.9,17.1,7,10,6/27/2023 5:44,6/27/2023 18:54,0.3,"Rain, Overcast",Cloudy skies throughout the day with afternoon rain.,rain,"VOHY,43083099999,43128599999,VOHS,43128099999"
hyderabad,6/28/2023,31.3,24,27.5,34.5,24,28.9,21.2,69.8,3.8,100,16.67,rain,0,0,40.7,24.1,261.3,1008.6,85.7,5.3,136.8,11.8,6,10,6/28/2023 5:44,6/28/2023 18:54,0.33,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"VOHY,43083099999,43128599999,VOHS,43128099999"
hyderabad,6/29/2023,31.9,24,27.3,34.9,24,28.7,21.2,70.1,0.1,100,4.17,rain,0,0,44.6,23.9,257.1,1008.7,76.1,5.2,217.5,18.7,8,10,6/29/2023 5:44,6/29/2023 18:54,0.36,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"VOHY,43083099999,43128599999,VOHS,43128099999"
hyderabad,6/30/2023,33,23.9,28.3,35.1,23.9,29.4,20.1,62.6,0.2,100,4.17,rain,0,0,45.7,25.2,254.6,1008.5,76.2,5.7,219.8,19,9,10,6/30/2023 5:45,6/30/2023 18:54,0.39,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"VOHY,43083099999,43128599999,VOHS,43128099999"
hyderabad,7/1/2023,33.5,24,28.5,36.1,24,29.9,20.8,64.5,0.1,100,4.17,rain,0,0,46.4,26,269.6,1008.8,58.5,5.9,220.1,19,9,10,7/1/2023 5:45,7/1/2023 18:54,0.43,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"VOHY,43083099999,43128599999,VOHS,43128099999"
hyderabad,7/2/2023,32.7,24,28,36.4,24,29.7,21.4,68.5,1,100,4.17,rain,0,0,37.1,21.9,271,1008.2,62.7,5.3,175.6,15.2,8,30,7/2/2023 5:45,7/2/2023 18:54,0.46,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"VOHY,43083099999,43128599999,VOHS,43128099999"
hyderabad,7/3/2023,32.4,23,27.9,37,23,30.1,22.1,72.3,0.2,100,4.17,rain,0,0,38.2,25.8,274.1,1006.6,65.7,5.1,249.6,21.6,9,30,7/3/2023 5:45,7/3/2023 18:54,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"VOHY,43083099999,43128599999,VOHS,43128099999"
hyderabad,7/4/2023,31.9,24,27.9,35.7,24,30,22.3,72.8,1,100,4.17,rain,0,0,40.7,22.4,250.1,1004.3,87.1,5.2,194.1,16.7,9,30,7/4/2023 5:46,7/4/2023 18:54,0.53,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"VOHY,43083099999,43128599999,VOHS,43128099999"
hyderabad,7/5/2023,30.1,23,26.5,34.3,23,28.5,22.5,79,23,100,8.33,rain,0,0,37.1,18.4,252.3,1003.2,81.2,4.8,207.6,17.9,9,30,7/5/2023 5:46,7/5/2023 18:54,0.56,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"VOHY,43083099999,43128599999,VOHS,43128099999"
hyderabad,7/6/2023,30.5,24,26,32.8,24,26.8,21.8,78.4,19.8,100,20.83,rain,0,0,49.3,26.8,250.1,1005.2,84.6,5,33.7,3,2,10,7/6/2023 5:46,7/6/2023 18:54,0.6,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"VOHY,43083099999,43128599999,VOHS,43128099999"
hyderabad,7/7/2023,30.8,23,26.3,35.3,23,27.4,21.1,74,1,100,4.17,rain,0,0,47.5,22.3,248.7,1007.5,88.8,5.1,164,14.2,8,10,7/7/2023 5:47,7/7/2023 18:54,0.63,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"VOHY,43083099999,43128599999,VOHS,43128099999"
hyderabad,7/8/2023,30.9,23,26.3,34.5,23,27.4,21.2,74.1,0.3,100,4.17,rain,0,0,43.2,23.5,241.5,1008.8,89.1,5.2,123.7,10.7,5,10,7/8/2023 5:47,7/8/2023 18:54,0.67,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"VOHY,43083099999,43128599999,VOHS,43128099999"
hyderabad,7/9/2023,31.8,23,27.6,35.6,23,29.4,21.5,70.3,0,0,0,,0,0,46.1,23.5,248.6,1009,83.1,5.3,141.9,12.3,7,10,7/9/2023 5:47,7/9/2023 18:54,0.7,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOHY,43083099999,43128599999,VOHS,43128099999"
hyderabad,7/10/2023,32.2,24,28,35.3,24,29.6,21.2,67.6,10,100,4.17,rain,0,0,41,22.4,249.4,1008.3,77.7,5.3,300.2,26.1,10,10,7/10/2023 5:48,7/10/2023 18:54,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"VOHY,43083099999,43128599999,VOHS,43128099999"
hyderabad,7/11/2023,28.7,22.5,26.1,31.2,22.5,26.9,21.2,74.8,11.2,100,12.5,rain,0,0,42.5,21.4,279.3,1008.5,91,4.9,190,16.4,7,10,7/11/2023 5:48,7/11/2023 18:54,0.77,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"VOHY,43083099999,43128599999,VOHS,43128099999"
hyderabad,7/12/2023,27.2,22,24.8,29.6,22,25.2,22.1,84.8,3.8,100,8.33,rain,0,0,33.8,18.4,264.3,1007.8,96.2,4.7,62.8,5.2,2,10,7/12/2023 5:48,7/12/2023 18:54,0.81,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"VOHY,43083099999,43128599999,VOHS,43128099999"
hyderabad,7/13/2023,31.1,23,26.9,35,23,28.4,21.6,73.8,0.1,100,4.17,rain,0,0,29.9,16.6,243.1,1007.5,80.1,5.3,178.3,15.3,9,10,7/13/2023 5:49,7/13/2023 18:54,0.84,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"VOHY,43083099999,43128599999,VOHS,43128099999"
hyderabad,7/14/2023,32.3,23.5,28,35.7,23.5,29.8,21.5,68.8,0.7,100,16.67,rain,0,0,39.6,18.8,248.1,1008.5,69.5,5.3,197,17.1,7,10,7/14/2023 5:49,7/14/2023 18:54,0.88,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"VOHY,43083099999,43128599999,VOHS,43128099999"
hyderabad,7/15/2023,30.1,23,26.2,34.3,23,27.4,21.3,74.9,0.7,100,4.17,rain,0,0,43.6,24.1,269.2,1008.9,89.3,5.2,162.9,14.3,7,10,7/15/2023 5:49,7/15/2023 18:54,0.91,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"VOHY,43083099999,43128599999,VOHS,43128099999"
hyderabad,7/16/2023,29,24,26.1,32,24,27.2,21.4,76.1,1.6,100,25,rain,0,0,42.5,24.1,279.2,1008.2,91.6,5.2,40,3.6,2,10,7/16/2023 5:50,7/16/2023 18:54,0.95,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"VOHY,43128599999,VOHS,43128099999"
hyderabad,7/17/2023,28.3,23,25.5,30.8,23,26.4,21.4,78.6,0.4,100,8.33,rain,0,0,49.1,30.7,267.1,1007,96.3,4.9,42.3,3.5,3,10,7/17/2023 5:50,7/17/2023 18:53,0.98,"Rain, Overcast",Cloudy skies throughout the day with morning rain.,rain,"VOHY,43083099999,43128599999,43128099999,VOHS"
hyderabad,7/18/2023,24,22,23.2,24,22,23.2,21.7,91.1,14.8,100,20.83,rain,0,0,46.1,28.8,259.2,1005.6,97.7,4.1,16.5,1.2,1,10,7/18/2023 5:50,7/18/2023 18:53,0,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"VOHY,43083099999,43128599999,VOHS,43128099999"
hyderabad,7/19/2023,24,22,23.1,24,22,23.1,21.7,91.6,29,100,20.83,rain,0,0,45.9,27.7,257.3,1003.6,100,4,27.3,2.5,1,10,7/19/2023 5:51,7/19/2023 18:53,0.05,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"VOHY,43083099999,43128599999,VOHS,43128099999"
hyderabad,7/20/2023,23,22,22.4,23,22,22.4,21.4,94.1,91,100,20.83,rain,0,0,60.8,26.8,256.5,1004,99.6,3.6,28.8,2.6,1,10,7/20/2023 5:51,7/20/2023 18:53,0.08,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"VOHY,43083099999,43128599999,VOHS,43128099999"
hyderabad,7/21/2023,25.9,22,23.6,25.9,22,23.6,21.7,89.1,15,100,12.5,rain,0,0,46.4,27.3,263.8,1005,99.3,3.9,33.4,2.9,1,10,7/21/2023 5:51,7/21/2023 18:53,0.12,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"VOHY,43083099999,43128599999,VOHS,43128099999"
hyderabad,7/22/2023,26.3,23,24.7,26.3,23,24.7,21.9,85,1,100,4.17,rain,0,0,43.6,22.1,257.3,1006.3,95.4,4.2,147,12.7,8,10,7/22/2023 5:52,7/22/2023 18:52,0.15,"Rain, Overcast",Cloudy skies throughout the day with afternoon rain.,rain,"VOHY,43083099999,43128599999,VOHS,43128099999"
hyderabad,7/23/2023,27.2,23,24.7,29.8,23,24.8,22,85.4,0.1,100,4.17,rain,0,0,51.1,25.9,246.5,1006.8,96.4,4.2,36.1,3,2,10,7/23/2023 5:52,7/23/2023 18:52,0.18,"Rain, Overcast",Cloudy skies throughout the day with morning rain.,rain,"VOHY,43083099999,43128599999,VOHS,43128099999"
hyderabad,7/24/2023,27.9,23,24.9,31.2,23,25.8,22.4,86.2,35,100,8.33,rain,0,0,56.9,24.4,258.6,1006.4,97,4.3,13.3,1.1,1,10,7/24/2023 5:52,7/24/2023 18:52,0.22,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"VOHY,43083099999,43128599999,VOHS,43128099999"
hyderabad,7/25/2023,25.9,22.9,23.8,25.9,22.9,23.8,22.2,91.1,28,100,20.83,rain,0,0,58.3,28.6,268.5,1006.9,99.4,3.9,73.7,6.3,6,10,7/25/2023 5:53,7/25/2023 18:52,0.25,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"VOHY,43083099999,43128599999,VOHS,43128099999"
hyderabad,7/26/2023,24.9,23,23.8,24.9,23,23.8,22.5,92.9,10,100,8.33,rain,0,0,54.7,26.8,268.9,1007.1,100,3.7,121.5,10.4,6,30,7/26/2023 5:53,7/26/2023 18:51,0.25,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"VOHY,43083099999,43128599999,VOHS,43128099999"
hyderabad,7/27/2023,24,22,23,24,22,23,21.6,92.3,46,100,16.67,rain,0,0,51.8,28.4,264.2,1006.9,100,4,7.3,0.6,0,10,7/27/2023 5:53,7/27/2023 18:51,0.32,"Rain, Overcast",Cloudy skies throughout the day with rain clearing later.,rain,"VOHY,43083099999,43128599999,VOHS,43128099999"
hyderabad,7/28/2023,26.8,22,24.2,28.9,22,24.4,21.5,85.1,0.2,100,4.17,rain,0,0,61.9,25.9,267,1007.9,94.1,4.3,69.7,6.2,4,10,7/28/2023 5:54,7/28/2023 18:51,0.35,"Rain, Overcast",Cloudy skies throughout the day with morning rain.,rain,"VOHY,43083099999,43128599999,VOHS,43128099999"
hyderabad,7/29/2023,28.8,23,25.5,31.7,23,26.3,21.5,78.9,0.1,100,4.17,rain,0,0,53.3,27.7,271.7,1008.7,89,4.9,198,17,7,30,7/29/2023 5:54,7/29/2023 18:50,0.38,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"VOHY,43083099999,43128599999,VOHS,43128099999"
hyderabad,7/30/2023,29,23,25.7,32.2,23,26.8,21.5,78,3,100,4.17,rain,0,0,51.5,25.9,272.6,1008.3,88.6,6.2,176,15.1,7,10,7/30/2023 5:54,7/30/2023 18:50,0.42,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"VOHY,43083099999,43128599999,VOHS,43128099999,remote"
hyderabad,7/31/2023,29.7,23,25.1,33.1,23,25.8,22,83.7,37,100,8.33,rain,0,0,51.5,25.2,274,1008,92,4.7,180,15.5,8,10,7/31/2023 5:55,7/31/2023 18:50,0.45,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"VOHY,43083099999,43128599999,VOHS,43128099999"
hyderabad,8/1/2023,28.9,23,25.7,31.9,23,26.6,22,80.9,0,0,0,rain,0,0,52.2,28.4,258.3,1007.7,88.6,4.8,204.5,17.5,7,10,8/1/2023 5:55,8/1/2023 18:49,0.48,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOHY,43083099999,43128599999,VOHS,43128099999"
